SourceFile	Instrument	SerialNumber	DeconvolutionEngine	StartTimeStamp	RTDuration	mzMLMS1Count	mzMLMSnCount	DeconvMSnWithPeaksCount	DeconvMSnWithoutPeaksCount	DeconvMSnWithPeaksFraction	Redundancy	HighestDegree	LargestComponentSize	ComponentCount	mzMLHCDCount	mzMLCIDCount	mzMLETDCount	mzMLECDCount	mzMLEThcDCount	mzMLETciDCount	mzMLPreZMin	mzMLPreZQ1	mzMLPreZQ2	mzMLPreZQ3	mzMLPreZMax	DeconvPreZMin	DeconvPreZQ1	DeconvPreZQ2	DeconvPreZQ3	DeconvPreZMax	DeconvPreMassMin	DeconvPreMassQ1	DeconvPreMassQ2	DeconvPreMassQ3	DeconvPreMassMax	mzMLPeakCountMin	mzMLPeakCountQ1	mzMLPeakCountQ2	mzMLPeakCountQ3	mzMLPeakCountMax	DeconvPeakCountMin	DeconvPeakCountQ1	DeconvPeakCountQ2	DeconvPeakCountQ3	DeconvPeakCountMax	AALinkCountMin	AALinkCountQ1	AALinkCountQ2	AALinkCountQ3	AALinkCountMax	TagLengthMin	TagLengthQ1	TagLengthQ2	TagLengthQ3	TagLengthMax	AALinkCountAbove2	TagLengthAbove2
20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F5_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-23T19:31:20Z	81.05262	974	1944	338	0	0.17386831	0.0010008252	8	18	308	1944	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	683.214953	1581.263468	1876.262746	2046.400783	3438.350889	23	2407	3202	3892	6058	3	12	18	26	62	0	2	4	9	33	0	1	2	3	6	228	117
20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F6_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-23T03:07:30Z	81.04301	919	1830	317	0	0.17322405	0.005031346	25	33	283	1830	0	0	0	0	0	0	0	0	0	0	1	2	2	2	5	772.774302	1650.482009	1920.720524	2088.695761	3614.519826	20	2424	3271	3875	5578	3	11	16	23	80	0	1	3	7	30	0	1	2	3	7	192	111
20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F6_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-23T16:23:34Z	80.78911	933	1844	339	0	0.18383949	0.0034211308	24	33	294	1844	0	0	0	0	0	5	0	0	0	5	1	2	2	2	4	728.794775	1576.834038	1909.266126	2079.035394	3505.565924	21	2308	3069	3688	5229	3	10	16	23	54	0	1	4	7	27	0	1	2	3	11	214	123
20190221_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Cyto_F6_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-23T17:57:30Z	81.08486	727	1448	286	0	0.19751382	0.002797203	16	20	259	1448	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	818.679911	1552.859793	1847.282376	2076.309972	4781.929804	24	1646	3166	3792	5386	3	9	15	23	50	0	1	3	6	23	0	1	1	3	9	159	77
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T00:10:48Z	77.17599	1731	2432	2313	0	0.95106906	0.012197494	150	1285	514	2432	0	0	0	0	0	4	8	10	13	25	1	8	9	12	72	677.466413	7275.716576	9612.067438	11036.876997	62170.206419	21	1467	2066	2758	5464	3	82	110	137	240	0	30	52	77	296	0	5	7	11	32	2290	2176
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T01:44:43Z	77.10123	1723	2400	2279	0	0.94958335	0.012505292	154	1276	513	2400	0	0	0	0	0	4	8	10	13	27	1	8	9	12	67	700.55456	7385.375409	9639.084859	11083.993995	70318.94034	117	1443	2028	2724	5752	4	78	108	137	248	0	29	50	78	301	0	5	7	11	29	2253	2149
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F1_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T03:18:32Z	76.87379	1701	2340	2232	0	0.95384616	0.01437186	159	1245	547	2340	0	0	0	0	0	4	7	10	13	25	1	7	9	11	82	839.564658	7167.78117	9097.004321	10827.675052	73527.948282	25	1566	2147	2826	5412	4	78	107	137	251	0	27	48	77	276	0	4	7	11	27	2209	2079
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T05:54:12Z	77.0882	1674	1974	1803	0	0.9133739	0.02692762	297	829	530	1974	0	0	0	0	0	4	8	12	15	33	1	7	9	13	81	759.582272	7143.782203	8738.612782	11644.821791	67563.365731	37	1795	2338	3047	5279	3	69	101	134	249	0	19	40	65	268	0	3	6	9	29	1742	1542
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T07:28:07Z	77.129745	1667	2084	1886	0	0.9049904	0.018875366	238	930	575	2084	0	0	0	0	0	4	8	12	15	34	1	8	10	13	80	652.119357	7302.646041	9323.811098	12310.942534	60817.302152	30	1804	2358	3025	5316	3	71	104	133	244	0	20	40	66	260	0	4	6	9	24	1814	1634
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F2_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T09:01:57Z	76.97546	1631	2075	1901	0	0.91614455	0.019167751	253	955	545	2075	0	0	0	0	0	4	8	12	15	38	2	8	10	14	94	1996.988271	7379.095157	9681.233806	12681.302057	77311.170923	25	1860	2421	3105	5559	3	77	108	136	244	0	24	42	69	246	0	4	6	9	28	1830	1685
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T13:41:17Z	77.25694	1685	2092	1870	0	0.89388144	0.0091146575	137	748	703	2092	0	0	0	0	0	4	10	14	17	35	2	8	10	15	94	2119.967374	7514.902485	9570.855352	13967.902958	68630.311883	35	1531	2074	2703	5366	3	62	88	120	242	0	15	31	55	251	0	3	5	8	24	1796	1546
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T15:15:12Z	77.11462	1682	2100	1900	0	0.9047619	0.008868934	143	688	694	2100	0	0	0	0	0	4	10	14	17	34	2	8	10	15	86	2688.513283	7715.623537	10084.351153	13967.926552	67577.845704	47	1647	2144	2749	5531	3	63	92	121	229	0	16	33	55	249	0	3	5	8	23	1836	1608
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F3_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T16:49:01Z	76.95142	1683	2107	1884	0	0.8941623	0.008479603	132	728	701	2107	0	0	0	0	0	4	10	14	17	33	2	8	10	15	88	2136.794175	7620.291102	9805.182938	13967.937034	80564.318315	91	1705	2212	2804	5499	6	63	90	121	235	0	16	32	55	245	0	3	5	8	26	1794	1577
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T19:24:41Z	76.7978	1629	1993	1676	0	0.8409433	0.0044619385	52	261	772	1993	0	0	0	0	0	4	9	15	19	36	2	8	10	17	92	1878.596453	7375.328752	8953.122339	15836.9458	74668.863022	53	1595	2111	2705	5090	3	51	75	107	239	0	9	22	43	275	0	2	4	7	28	1574	1221
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T20:58:38Z	76.77982	1642	2026	1687	0	0.8326752	0.004645109	48	181	785	2026	0	0	0	0	0	4	10	15	19	32	1	8	10	16	92	784.734675	7402.598586	8915.342551	15718.843208	67685.663218	74	1661	2152	2774	5629	4	50	75	107	240	0	9	22	44	256	0	2	4	7	25	1558	1225
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F4_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-24T22:32:27Z	76.97993	1650	2041	1725	0	0.84517395	0.0044177677	49	254	809	2041	0	0	0	0	0	4	9	15	19	38	2	8	10	16	92	1880.940354	7383.606831	8959.158193	15652.550002	75384.869476	39	1615	2104	2665	5567	3	49	75	107	231	0	8	22	44	237	0	2	4	7	25	1596	1252
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F5_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T03:11:47Z	81.07634	838	1674	278	0	0.1660693	0.0012726281	8	9	257	1674	0	0	0	0	0	4	0	0	0	4	1	2	2	2	7	691.78404	1537.917211	1861.173002	2023.071249	5279.361214	21	2418	3503	4010	5768	3	10	17	24	92	0	1	3	7	66	0	1	1	2	8	148	66
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F5_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T04:45:43Z	80.979385	860	1718	293	0	0.17054714	0.00021038852	3	4	287	1718	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	667.629797	1516.446731	1848.895556	2028.034987	3008.583286	16	2704	3611	4095	5625	3	10	16	25	70	0	1	3	7	41	0	1	1	2	10	158	64
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F5_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T06:19:32Z	80.954735	860	1710	277	0	0.1619883	0.0005232041	4	5	264	1710	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	754.820676	1572.772619	1844.727936	2038.557645	3200.669619	19	2511	3402	3955	5826	3	11	16	23	56	0	1	3	6	50	0	1	1	3	10	154	72
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F6_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T08:55:13Z	81.019035	873	1726	308	0	0.17844728	0.0009518169	8	13	284	1726	0	0	0	0	0	4	0	0	0	4	1	2	2	2	6	676.246725	1584.263757	1876.642867	2052.264629	4862.622557	20	2494	3549	4066	5748	3	11	16	26	59	0	2	3	8	27	0	1	2	2	6	192	76
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F6_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T10:29:08Z	81.04436	871	1719	322	0	0.1873182	0.0010255219	8	19	295	1719	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	683.209978	1547.731742	1854.739453	2049.398074	3105.90518	22	2458	3459	4001	5938	3	10	17	25	61	0	1	3	7	30	0	1	2	2	7	194	72
20190221_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Cyto_F6_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T12:02:58Z	81.01165	862	1722	297	0	0.17247386	0.0008417508	7	11	279	1722	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	655.914241	1474.690404	1807.741924	1979.090005	2999.357668	21	2384	3278	3870	5639	3	10	15	24	65	0	1	3	6	72	0	1	2	3	6	179	77
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_a_20190225203603	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T18:47:47Z	76.72511	1664	2103	2002	0	0.9519734	0.018267589	275	1263	515	2103	0	0	0	0	0	4	8	11	14	25	1	8	10	13	84	725.655759	7157.395726	9369.386503	11537.928162	78707.066683	64	2274	3025	3631	5777	3	63	99	132	247	0	20	44	80	353	0	4	6	10	28	1896	1689
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_b_20190225220851	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T20:21:42Z	75.55511	1745	2092	1979	0	0.9459847	0.02362828	311	1409	396	2092	0	0	0	0	0	4	8	11	14	21	1	8	10	13	81	759.582178	7148.99351	9639.117658	11994.536872	65739.924095	100	2497	3289	3850	5998	4	68	103	137	252	0	21	47	85	380	0	4	6	10	30	1900	1682
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F1_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-25T21:55:32Z	75.68318	1800	2026	1909	0	0.9422507	0.04223182	439	1424	329	2026	0	0	0	0	0	4	8	11	14	22	1	7	10	13	70	731.543621	6873.912667	9058.237748	11994.523193	63797.572035	167	2559	3444	4132	6334	5	67	104	136	256	0	21	44	89	358	0	4	6	10	30	1832	1641
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T00:31:12Z	76.8433	1689	1735	1561	0	0.8997118	0.057097685	370	1125	289	1735	0	0	0	0	0	4	8	13	15	35	1	8	11	15	86	687.517878	7409.600201	9883.725259	12324.931204	67865.548212	34	2739	3614	4154	5659	4	56	102	148	234	0	15	41	98	322	0	3	6	10	18	1472	1284
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T02:05:08Z	76.589325	1634	1838	1658	0	0.9020675	0.039790254	333	1194	330	1838	0	0	0	0	0	4	8	13	16	33	1	8	11	15	88	702.571578	7382.993186	9915.440595	12325.94494	76518.827031	33	2742	3502	4098	5893	3	57	99	143	272	0	15	42	90	326	0	3	6	10	19	1570	1329
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F2_c_20190226130738	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T11:19:00Z	75.93837	1670	2014	1795	0	0.89126116	0.0689783	386	1316	220	2014	0	0	0	0	0	4	10	15	18	26	1	9	13	17	75	864.405034	7232.537298	11341.400295	13839.851549	70024.706109	117	3147	3745	4208	5727	4	62	113	155	247	0	20	55	100	327	0	4	6	9	21	1723	1522
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T13:54:19Z	76.34807	1643	1807	1590	0	0.8799115	0.06229938	316	997	286	1807	0	0	0	0	0	4	10	15	18	31	1	9	14	18	84	738.399878	7593.501536	11994.536972	14038.928275	62278.718548	55	2831	3548	4067	5762	3	59	107	154	249	0	19	63	97	338	0	4	6	9	23	1459	1314
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T15:27:53Z	76.01675	1665	1791	1588	0	0.8866555	0.058753505	315	910	307	1791	0	0	0	0	0	4	10	15	19	27	1	9	13	17	89	702.571831	7325.146381	11448.504665	14007.93153	70356.182777	52	2909	3585	4121	5626	3	57	106	153	259	0	16	59	92	357	0	3	6	9	19	1446	1283
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F3_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T17:01:27Z	76.29792	1617	1802	1600	0	0.8879023	0.06059021	326	923	324	1802	0	0	0	0	0	4	9	15	18	23	2	9	13	18	96	1512.707007	7637.909989	11978.837668	14037.927587	69024.931713	36	2846	3615	4106	5880	3	56	105	152	258	0	17	61	91	323	0	3	6	10	20	1433	1285
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T19:36:57Z	75.81613	1612	1852	1558	0	0.8412527	0.043973014	201	720	386	1852	0	0	0	0	0	4	8	14	18	41	2	8	11	17	93	1994.230992	7017.76772	9915.431698	13994.959762	75077.600097	100	2115	2969	3679	5809	3	47	97	145	232	0	10	50	89	329	0	3	6	9	29	1366	1201
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T21:10:42Z	76.025154	1610	1865	1581	0	0.84772116	0.042507946	210	643	424	1865	0	0	0	0	0	4	8	14	18	34	1	8	11	17	90	864.371597	7084.138301	9369.411645	13897.866802	70365.908407	99	2020	2912	3585	5772	3	46	93	143	238	0	9	45	87	340	0	2	6	9	25	1368	1184
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F4_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-26T22:44:21Z	76.2216	1592	1849	1562	0	0.844781	0.042141147	213	609	436	1849	0	0	0	0	0	4	8	14	18	34	1	8	10	17	76	988.852255	6969.55837	9256.084621	13890.844328	70510.720509	97	2039	2862	3598	5854	3	45	89	144	237	0	8	43	85	337	0	2	6	9	27	1364	1156
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F5_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T03:23:32Z	80.958725	724	1445	218	0	0.15086505	0.0048196847	13	21	180	1445	0	0	0	0	0	4	0	0	0	4	1	2	2	3	5	805.86992	1471.482569	1849.02467	2078.062216	4479.56529	21	1013	3031	4031	5950	3	7	13	24	131	0	0	2	7	99	0	0	1	2	8	105	44
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F5_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T04:57:17Z	81.04556	730	1456	218	0	0.14972527	0.0034245127	13	21	186	1456	0	0	0	0	0	4	0	4	4	4	1	2	2	3	6	682.423207	1515.21898	1863.043961	2107.021044	4892.805716	21	993	3121	4070	6075	3	7	13	22	78	0	0	2	5	49	0	0	1	2	7	87	34
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F5_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T06:30:56Z	80.97222	735	1466	204	0	0.13915417	0.005457355	12	17	170	1466	0	0	0	0	0	4	0	4	4	4	1	2	2	3	7	765.291157	1601.036843	1970.770625	2127.929446	5300.03139	22	1138	3150	3973	5956	3	9	14	25	123	0	1	3	6	97	0	1	1	2	11	106	41
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F6_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T09:06:26Z	80.97013	742	1482	254	0	0.17139001	0.0029877687	14	19	220	1482	0	0	0	0	0	4	0	4	4	4	1	2	2	3	5	818.692861	1628.214469	1962.405021	2166.089782	3976.773621	22	1137	3257	4004	5687	3	8	13	22	122	0	0	2	5	82	0	0	1	2	9	111	51
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F6_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T10:40:11Z	80.996735	751	1492	220	0	0.14745308	0.002283105	9	10	198	1492	0	0	0	0	0	0	0	0	0	0	1	2	2	3	7	818.683827	1573.881972	1913.797645	2099.845239	5342.946524	16	1245	3177	3936	5625	3	7	11	21	96	0	0	1	5	76	0	0	1	2	11	86	43
20190225_rmi049_75idPLRPS_APA_Mono_CD14_CD16-_Neg_Nuc_F6_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T12:13:50Z	80.98589	733	1462	237	0	0.16210671	0.004112136	11	17	204	1462	0	0	0	0	0	0	0	0	0	0	1	2	2	3	5	740.696884	1581.718742	1950.545185	2091.37013	3675.721912	21	1257	3111	3861	5811	3	8	12	23	75	0	0	2	5	61	0	0	1	2	10	101	47
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T18:05:31Z	76.68627	1645	1964	1895	0	0.9648676	0.043143604	358	1642	190	1964	0	0	0	0	0	4	9	12	15	29	1	8	11	14	56	733.566595	7885.429424	9156.211408	11764.401364	55672.845829	198	2739	3565	4090	5536	3	84	119	148	242	0	28	51	86	360	0	4	6	10	25	1850	1687
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T19:39:11Z	76.54783	1660	1945	1874	0	0.96349615	0.046027325	358	1578	214	1945	0	0	0	0	0	4	9	12	15	23	1	8	11	14	78	673.501195	7554.347201	9154.234252	11623.599741	63818.322959	195	2810	3633	4149	5487	3	79	118	146	223	0	25	47	87	360	0	4	6	9	24	1824	1656
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F1_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T21:12:46Z	76.84753	1641	1953	1870	0	0.9575013	0.044559274	365	1578	226	1953	0	0	0	0	0	4	9	13	15	24	1	8	11	14	64	702.572177	7408.794269	9155.193557	11623.595145	54705.678436	102	2825	3577	4101	5753	3	76	114	144	214	0	24	44	86	349	0	4	6	9	23	1822	1634
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-27T23:48:11Z	76.48403	1545	1777	1600	0	0.9003939	0.05471623	294	1311	227	1777	0	0	0	0	0	4	10	14	17	25	1	9	12	16	90	649.306268	7054.469689	10082.865635	12456.298423	67445.341931	80	2943	3580	4086	5709	4	64	115	154	260	0	21	56	100	340	0	4	6	10	25	1501	1346
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T01:21:50Z	76.42402	1534	1791	1604	0	0.89558905	0.051452	315	1298	256	1791	0	0	0	0	0	4	9	14	17	31	1	9	12	16	91	1077.722714	7247.656272	10242.682767	12452.916493	68744.411858	93	2911	3583	4086	5712	5	60	115	154	254	0	18	53	99	335	0	3	6	10	19	1504	1317
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F2_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T02:55:25Z	76.4549	1505	1793	1599	0	0.8918015	0.04927047	306	1288	249	1793	0	0	0	0	0	4	10	14	16	33	1	8	12	15	74	698.59112	7068.411912	10881.927773	12452.91354	55261.32776	178	2921	3553	4062	5548	4	59	114	153	249	0	18	51	100	357	0	4	6	10	25	1494	1321
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T07:34:31Z	76.25235	1552	1590	1393	0	0.8761006	0.053373393	252	870	266	1590	0	0	0	0	0	4	10	15	18	32	1	9	13	17	79	698.591776	7002.599523	11342.437302	13838.865759	61604.401296	89	2696	3468	4029	5690	4	60	120	158	247	0	17	54	96	315	0	3	6	10	19	1286	1147
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T09:08:12Z	76.34792	1515	1614	1383	0	0.8568773	0.056715146	261	850	274	1614	0	0	0	0	0	4	9	15	18	39	1	9	13	17	78	698.590958	6921.291267	11241.369135	13812.594995	56568.967267	42	2782	3479	4001	5653	4	57	119	160	257	0	16	54	96	349	0	3	6	10	20	1258	1132
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F3_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T10:41:47Z	76.327156	1505	1610	1403	0	0.87142855	0.054397393	256	860	280	1610	0	0	0	0	0	4	9	14	18	33	2	9	12	17	59	1654.221121	6904.713064	11055.325413	13795.564795	49944.874016	103	2686	3436	3964	5612	5	56	116	159	259	0	15	51	96	323	0	3	6	10	22	1281	1136
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T13:17:26Z	75.98948	1540	1676	1401	0	0.83591884	0.059563577	223	641	296	1676	0	0	0	0	0	4	9	15	18	30	2	9	13	17	67	1834.877207	7137.52476	11819.091245	13864.549971	58806.156022	90	2404	3170	3785	5571	3	55	110	157	259	0	14	56	96	339	0	4	7	10	24	1256	1125
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T14:51:22Z	76.250404	1544	1680	1428	0	0.85	0.053867098	205	637	340	1680	0	0	0	0	0	4	9	15	18	34	1	8	12	17	82	758.646846	6998.699827	11055.340935	13863.551659	63616.678753	47	2335	3161	3761	5704	3	49	103	156	240	0	12	50	93	352	0	3	6	10	22	1242	1117
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F4_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T16:25:12Z	76.125824	1533	1687	1411	0	0.836396	0.058058515	226	632	330	1687	0	0	0	0	0	4	9	15	18	28	1	9	13	17	96	908.433417	6997.2673	11300.516006	13864.564929	71254.014974	73	2193	3054	3672	5717	5	51	106	155	262	0	12	55	96	333	0	3	6	10	27	1245	1103
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F5_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T21:04:33Z	80.66925	643	1259	184	0	0.14614774	0.0021382752	7	8	162	1259	0	0	0	0	0	0	0	0	0	0	1	2	2	3	5	683.197369	1423.527063	1892.544715	2085.861709	4852.330468	24	592	2165	3948	5786	3	6	12	24	56	0	0	1	6	37	0	0	1	2	11	69	30
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F5_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-02-28T22:38:28Z	80.4717	652	1255	166	0	0.13227092	0.004600219	9	11	138	1255	0	0	0	0	0	4	0	4	4	4	1	2	2	3	5	663.048904	1509.0068	1954.449528	2085.102511	3324.067818	19	652	2188	3822	5730	3	7	15	27	108	0	0	3	7	81	0	0	1	2	8	84	37
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F5_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-03-01T00:12:19Z	81.0614	638	1272	185	0	0.14544025	0.003760282	9	16	153	1272	0	0	0	0	0	0	0	0	0	0	1	2	2	3	6	688.564534	1415.612305	1901.907335	2078.48675	3977.64925	24	640	2154	3836	5922	3	8	14	25	125	0	0	2	6	89	0	0	1	2	9	78	35
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F6_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-03-01T02:48:01Z	80.72727	670	1316	228	0	0.17325228	0.0015070717	7	10	205	1316	0	0	0	0	0	4	0	4	4	4	1	2	2	3	8	690.581356	1474.838009	1872.972786	2109.693141	5435.152089	19	708	2744	4130	5842	3	7	12	21	63	0	0	1	5	35	0	0	1	2	6	89	24
20190227_rmi049_75idPLRPS_APA_Mono_CD14__Pos_Nuc_F6_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2019-03-01T04:21:57Z	80.982185	671	1326	205	0	0.1546003	0.0029172644	7	15	171	1326	0	0	0	0	0	0	0	0	0	0	1	2	2	3	6	745.820052	1478.728522	1912.423249	2116.700842	4013.150404	21	797	2691	3985	5974	3	8	16	25	118	0	1	3	6	72	0	1	1	2	7	104	30
