SourceFile	Instrument	SerialNumber	DeconvolutionEngine	StartTimeStamp	RTDuration	mzMLMS1Count	mzMLMSnCount	DeconvMSnWithPeaksCount	DeconvMSnWithoutPeaksCount	DeconvMSnWithPeaksFraction	Redundancy	HighestDegree	LargestComponentSize	ComponentCount	mzMLHCDCount	mzMLCIDCount	mzMLETDCount	mzMLECDCount	mzMLEThcDCount	mzMLETciDCount	mzMLPreZMin	mzMLPreZQ1	mzMLPreZQ2	mzMLPreZQ3	mzMLPreZMax	DeconvPreZMin	DeconvPreZQ1	DeconvPreZQ2	DeconvPreZQ3	DeconvPreZMax	DeconvPreMassMin	DeconvPreMassQ1	DeconvPreMassQ2	DeconvPreMassQ3	DeconvPreMassMax	mzMLPeakCountMin	mzMLPeakCountQ1	mzMLPeakCountQ2	mzMLPeakCountQ3	mzMLPeakCountMax	DeconvPeakCountMin	DeconvPeakCountQ1	DeconvPeakCountQ2	DeconvPeakCountQ3	DeconvPeakCountMax	AALinkCountMin	AALinkCountQ1	AALinkCountQ2	AALinkCountQ3	AALinkCountMax	TagLengthMin	TagLengthQ1	TagLengthQ2	TagLengthQ3	TagLengthMax	AALinkCountAbove2	TagLengthAbove2
20181022_rmi049_75idPLRPS_APA_Mono_Nuc_F6_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-23T21:13:03Z	80.79415	587	1149	846	0	0.7362924	0.0136780115	82	228	418	1149	0	0	0	0	0	6	22	30	38	50	1	3	3	29	50	752.24772353	2818.1457658900003	3678.1349205899996	21747.8956059	41292.58423532	5	343	1264	2892	5223	4	23	71	133	422	0	4	27	71	274	0	1	3	6	23	661	506
20181022_rmi049_75idPLRPS_APA_Mono_Nuc_F6_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-23T22:46:58Z	80.43336	596	1145	885	0	0.77292573	0.0153386	89	240	471	1145	0	0	0	0	0	4	22	31	38	50	1	3	3	29	50	758.24296353	2844.07339059	3751.2291405899996	20628.647205900004	44995.070548259995	6	411	1282	2829	5320	4	20	70	129	433	0	3	23	69	272	0	1	3	5	31	680	518
20181022_rmi049_75idPLRPS_APA_Mono_Nuc_F6_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-24T00:20:47Z	80.26569	600	1142	879	0	0.76970226	0.013198369	92	218	491	1142	0	0	0	0	0	4	21	29	38	49	1	3	3	27	49	774.2167235300001	2949.64741059	3739.1361405899997	21081.568588250004	42371.80409649	5	393	1314	2827	5288	4	19	65	124	430	0	3	21	60	283	0	1	3	5	29	666	495
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F1_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-30T17:14:53Z	77.52269	2053	2781	2605	0	0.9367134	0.0034428062	101	1058	1168	2781	0	0	0	0	0	4	5	5	7	49	4	5	6	7	43	2152.17881765	3958.05678471	5084.76401765	6969.58202118	48328.38041178999	5	517	849	1274	4124	4	30	71	122	345	0	7	28	70	389	0	2	5	9	32	2253	1867
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F1_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-30T18:48:47Z	80.00967	1975	2891	2741	0	0.9481148	0.0035337948	102	1110	1140	2891	0	0	0	0	0	4	4	5	7	48	4	5	6	7	40	1536.1432141199998	3707.8242147100004	4892.23351765	6989.366901179999	48205.19712708	6	525	921	1311	4011	4	32	78	130	311	0	8	34	81	335	0	2	5	9	32	2408	2023
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F1_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-30T20:22:37Z	80.013	1937	2879	2703	0	0.9388677	0.0034838063	107	1144	1129	2879	0	0	0	0	0	4	4	6	7	50	4	5	6	7	50	1499.2600941199998	3648.95528118	4842.64641765	6953.59808118	49516.973176499996	8	497	912	1341	3910	4	32	78	131	318	0	8	33	82	358	0	2	5	9	28	2346	1985
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F2_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-30T22:58:16Z	76.6009	2105	2140	1882	0	0.87943923	0.0055575613	91	693	754	2140	0	0	0	0	0	4	5	6	8	50	4	5	6	8	41	1849.48293177	4036.16946824	5633.9154211800005	7906.0719353	49651.97067354999	8	477	945	1432	5302	4	36	87	141	431	0	10	40	87	442	0	3	6	9	37	1616	1447
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F2_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T00:32:11Z	75.936	2101	2087	1839	0	0.88116914	0.006254878	87	720	697	2087	0	0	0	0	0	4	5	6	8	49	4	5	6	8	43	1504.74529412	4049.46962118	5605.23065412	7909.0039947099995	49898.86793414	6	507	991	1455	4987	4	40	91	144	383	0	12	43	90	442	0	3	6	9	39	1622	1464
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F2_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T02:06:01Z	75.57148	2116	2089	1803	0	0.86309236	0.0054755206	89	763	762	2089	0	0	0	0	0	4	5	6	8	49	4	5	6	8	35	2090.0599600100004	4553.32208118	5740.8200141199995	8027.927134709999	49261.02347355	22	464	962	1415	5294	4	38	82	132	366	0	10	36	74	359	0	3	5	8	35	1573	1373
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F3_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T06:45:20Z	75.46689	2052	1453	1171	0	0.8059188	0.006373397	59	207	629	1453	0	0	0	0	0	4	5	6	9	50	4	5	6	9	40	2060.88401765	4834.483614119999	6620.25770824	10056.85809471	49784.393700019995	12	275	678	1190	4368	4	18	54	109	324	0	3	19	57	288	0	1	4	7	31	893	717
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F3_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T08:19:15Z	75.7196	2045	1494	1149	0	0.7690763	0.0070353555	67	156	580	1494	0	0	0	0	0	4	5	7	12	50	4	5	7	10	39	2220.2909176499998	4873.56002118	6720.219081179999	10433.96698824	49764.589826489995	19	253	659	1214	5084	4	21	60	121	388	0	3	21	64	281	0	1	4	7	31	889	720
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F3_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T09:53:04Z	75.72755	2026	1454	1098	0	0.7551582	0.0056819976	47	268	601	1454	0	0	0	0	0	4	5	6	11	50	4	5	6	9	40	2608.11737412	4890.9839011799995	6518.41619471	10326.06210824	49489.33692943	11	231	643	1186	4775	4	19	54	109	366	0	3	20	56	303	0	1	4	7	31	835	676
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F4_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T12:28:43Z	75.284515	1985	882	687	0	0.7789116	0.005907291	41	53	456	882	0	0	0	0	0	4	5	6	11	49	4	5	6	12	25	2162.4076141200003	4035.18991765	6051.594631770001	11056.779155889999	39978.986614120004	18	252	527	914	3351	4	15	40	89	297	0	2	13	47	236	0	1	3	7	29	500	407
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F4_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T14:02:39Z	74.939995	1935	911	684	0	0.75082326	0.0064601474	40	59	424	911	0	0	0	0	0	4	5	6	11	49	4	5	7	13	34	2043.00049412	4033.1502676500004	5933.75117412	11358.50565883	49472.39236002	13	229	509	921	4771	4	17	45	84	334	0	3	14	45	254	0	1	4	7	23	526	416
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F4_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T15:36:28Z	75.35807	2014	807	615	0	0.7620818	0.006821853	41	55	380	807	0	0	0	0	0	4	5	6	10	47	4	5	6	13	29	2320.36189412	3911.94701765	5776.54954471	12680.28305295	34129.31181765	15	263	507	922	3905	4	17	44	88	340	0	3	14	47	251	0	1	4	7	24	474	382
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F5_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T20:15:49Z	80.9614	572	1138	277	0	0.24340948	0.035185475	55	63	211	1138	0	0	0	0	0	4	20	27	37	48	1	1	3	3	48	847.04198353	1586.37077353	2751.2374305900003	3664.3749105899997	37708.17290179	4	63	136	234	2645	4	6	12	37	174	0	0	1	4	140	0	0	1	1	20	107	38
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F5_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T21:49:45Z	80.388176	589	1130	252	0	0.22300886	0.038575854	55	68	183	1130	0	0	0	0	0	4	21	27	35	48	1	1	3	3	48	756.70769353	1443.95524353	2668.26010059	3665.5097805899995	35824.97680944	5	60	128	206	1399	4	6	14	32	125	0	0	1	5	112	0	0	1	2	16	89	35
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F5_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-10-31T23:23:35Z	80.86666	578	1137	239	0	0.21020229	0.045181252	55	66	170	1137	0	0	0	0	0	4	20	26	34	50	1	1	3	3	50	751.5081035300001	1443.7620135299999	2662.28242059	3465.80947059	32815.346676500005	4	59	131	210	1391	4	6	14	31	112	0	0	1	4	75	0	0	1	1	15	88	34
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F6_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T01:59:15Z	80.99159	575	1139	256	0	0.22475857	0.03048407	50	58	197	1139	0	0	0	0	0	4	25	32	38	47	1	1	3	3	45	749.35026353	1485.22246353	2617.45711059	3517.63636059	29547.76240767	6	62	125	200	1454	4	6	12	30	109	0	0	1	4	74	0	0	1	1	14	91	35
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F6_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T03:33:11Z	80.97523	572	1139	231	0	0.20280948	0.04208545	54	70	159	1139	0	0	0	0	0	4	20	27	37	48	1	1	3	3	45	759.17479353	1393.48710353	2566.2884805900003	3002.43865412	32789.96475885	3	61	125	190	1608	4	6	14	30	90	0	0	1	4	73	0	0	1	1	14	86	31
20181030_rmi049_75idPLRPS_APA_CD3_IEX_500_F6_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T05:07:01Z	80.97551	571	1137	243	0	0.21372032	0.03258171	51	66	178	1137	0	0	0	0	0	4	20	26	36	45	1	1	3	3	45	754.37456353	1363.85210353	2575.2674205900003	3350.72950059	33364.54680885	5	57	124	206	1640	4	6	12	28	82	0	0	1	4	64	0	0	1	1	12	80	27
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F1_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T15:58:10Z	79.737404	2099	2896	2789	0	0.9630525	0.007874757	268	1204	1176	2896	0	0	0	0	0	4	5	5	7	48	4	5	6	7	36	2266.1499247099996	4284.09266765	5425.79270471	7007.18790471	44190.272726489995	11	646	1082	1521	3910	4	35	80	138	366	0	9	33	77	394	0	2	5	9	39	2462	2092
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F1_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T17:32:05Z	80.14247	1806	3020	2908	0	0.96291393	0.007452012	241	1426	1160	3020	0	0	0	0	0	4	5	5	7	50	4	5	6	7	42	1511.87498824	3947.2620941200003	5237.66774118	6803.38946118	49397.98514825999	6	584	1018	1495	3432	4	32	80	140	322	0	8	34	86	316	0	2	6	9	35	2533	2162
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F1_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T19:05:54Z	80.155045	1831	3005	2861	0	0.9520799	0.00741073	243	1391	1174	3005	0	0	0	0	0	4	5	6	7	50	4	5	6	7	45	1592.64721412	4048.3335176500004	5301.5548941199995	6852.52818824	49369.0105412	8	563	992	1469	3554	4	30	75	137	323	0	8	31	81	299	0	2	6	9	31	2483	2100
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F2_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T21:41:34Z	79.9662	2116	2054	1898	0	0.9240506	0.044477638	424	1145	598	2054	0	0	0	0	0	4	5	6	7	48	4	5	6	7	39	1589.97361765	3764.8250941200004	5108.22089412	6673.24394118	49835.92724649	17	529	1015	1526	3906	4	37	89	148	308	0	9	37	83	304	0	3	6	9	32	1619	1431
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F2_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-01T23:15:28Z	79.843285	2134	2037	1873	0	0.91948944	0.045276213	399	1140	595	2037	0	0	0	0	0	4	5	6	7	50	4	5	6	7	41	1619.0002941199998	3757.8016941200003	5005.078694119999	6700.230834710001	49610.087064729996	12	545	996	1502	3834	4	37	86	146	345	0	8	35	84	319	0	2	6	9	39	1611	1393
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F2_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T00:49:18Z	79.6934	2278	1942	1753	0	0.90267766	0.039185923	356	1050	577	1942	0	0	0	0	0	4	5	6	7	49	4	5	6	7	31	2077.73251765	4242.391774119999	5408.60361765	6776.25110118	48031.08957531	14	499	941	1440	4036	4	37	80	135	325	0	8	32	68	337	0	2	5	8	35	1491	1292
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F3_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T05:28:37Z	76.28664	2112	1498	1204	0	0.8037383	0.015103437	149	401	631	1498	0	0	0	0	0	4	5	6	8	49	4	5	7	8	35	2597.4058141200003	5275.73266765	7399.874604709999	8789.851201770001	47954.73562355	24	309	747	1379	5773	4	22	66	128	463	0	4	23	65	314	0	2	4	7	25	968	779
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F3_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T07:02:32Z	77.19534	2077	1570	1214	0	0.77324843	0.016761037	155	369	672	1570	0	0	0	0	0	4	5	7	8	49	4	5	7	8	45	2142.98801412	5411.12756765	7306.63064118	8919.13706824	49537.597601789996	12	263	696	1304	6234	4	20	64	127	408	0	3	23	67	305	0	1	4	7	30	945	771
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F3_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T08:36:21Z	77.01014	2081	1513	1189	0	0.7858559	0.014837186	143	200	655	1513	0	0	0	0	0	4	5	7	8	49	4	5	7	8	36	2285.64781765	5364.84589412	7242.96750471	8685.13170824	49934.15076708	21	287	687	1251	5685	4	19	58	121	419	0	3	19	62	305	0	1	4	7	26	908	730
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F4_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T11:12:00Z	75.125206	1985	853	671	0	0.7866354	0.009320017	35	54	409	853	0	0	0	0	0	4	4	6	8	49	4	4	6	8	24	2043.8156823600002	3971.1455011800003	6193.17113471	10197.6706353	34336.39190118	15	278	549	927	4646	4	18	41	87	337	0	3	13	43	257	0	1	4	7	31	512	403
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F4_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T12:45:56Z	75.67562	1939	878	691	0	0.787016	0.008594979	39	58	435	878	0	0	0	0	0	4	4	6	8	49	4	4	6	8	24	2222.34774883	3825.0045176500003	5829.5502141199995	9906.79626824	17336.096417650002	9	268	514	883	4107	4	16	37	85	323	0	2	11	39	311	0	1	3	7	31	494	384
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F4_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T14:19:46Z	75.2745	1943	807	614	0	0.7608426	0.008889904	33	44	384	807	0	0	0	0	0	4	4	6	8	49	4	4	6	8	24	2097.03001412	3750.82561412	5687.0936747099995	9412.32482824	31374.34361412	8	237	454	794	3773	4	15	35	78	316	0	2	11	37	268	0	1	3	6	27	447	355
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F5_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T18:59:12Z	81.03579	570	1136	321	0	0.28257042	0.0225662	54	62	255	1136	0	0	0	0	0	4	22	28	34	50	1	3	3	3	50	831.7203235300001	2555.87581059	3164.3559705899997	3773.0520105899996	38519.10960885	5	66	175	308	3007	4	5	10	26	207	0	0	0	3	144	0	0	0	1	16	93	32
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F5_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T20:33:08Z	81.07746	569	1136	338	0	0.2975352	0.022228856	57	68	269	1136	0	0	0	0	0	4	22	28	35	48	1	3	3	3	46	752.3395235300001	2486.6128605900003	3045.29200059	3701.2255905899992	41639.97480238	5	71	167	312	1921	4	5	8	25	179	0	0	0	3	150	0	0	0	1	15	94	38
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F5_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-02T22:06:58Z	81.07952	570	1136	286	0	0.25176057	0.027309533	52	65	222	1136	0	0	0	0	0	4	23	29	37	45	1	3	3	3	45	757.6791235300001	2332.19197059	2915.34571059	3769.89967059	39169.797511790006	3	74	155	276	1696	4	5	10	28	121	0	0	0	3	89	0	0	0	1	16	86	36
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F6_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T00:42:38Z	80.96491	571	1138	472	0	0.41476274	0.011029544	54	65	371	1138	0	0	0	0	0	4	13	26	36	48	1	3	3	3	48	759.19896353	2636.39421412	3393.80821765	3840.6761505899995	37184.48321179	5	95	252	408	2289	4	6	16	35	224	0	0	2	6	154	0	0	1	2	26	213	99
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F6_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T02:16:34Z	81.07754	572	1138	457	0	0.40158173	0.012917962	56	77	347	1138	0	0	0	0	0	4	15	25	34	47	1	3	3	3	47	814.20946353	2702.38858059	3461.52991059	3880.3507305899993	43070.03662766999	4	91	222	394	2564	4	6	16	33	239	0	0	2	6	153	0	0	1	2	19	205	85
20181101_rmi049_75idPLRPS_APA_CD3_IEX_1M_F6_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T03:50:25Z	81.06932	571	1138	384	0	0.33743408	0.015189839	52	66	313	1138	0	0	0	0	0	4	10	23	32	47	1	3	3	3	47	814.2053735300001	2688.3216705900004	3345.78676059	3824.0710605899994	46697.306188259994	3	82	194	317	2058	4	6	12	30	145	0	0	2	5	119	0	0	1	2	18	160	66
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F1_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T08:29:45Z	75.86731	2039	2801	2590	0	0.92466974	0.01153529	225	934	926	2801	0	0	0	0	0	4	6	8	11	50	4	7	8	11	41	2404.34738824	6112.247868240001	7930.269714709999	10373.222458830001	48592.43918473	9	618	1001	1489	4893	4	33	72	128	405	0	11	34	75	382	0	3	6	9	40	2279	2056
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F1_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T10:03:40Z	80.07881	1940	2856	2603	0	0.91141456	0.012475111	248	938	900	2856	0	0	0	0	0	4	6	8	11	49	4	6	8	11	40	1791.60879177	5886.26544471	7839.15074824	10258.38641471	49359.2501412	6	607	1018	1524	5219	4	32	76	134	427	0	11	37	83	413	0	3	6	9	43	2329	2096
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F1_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T11:37:29Z	80.03576	1855	2670	2442	0	0.91460675	0.012511487	230	943	832	2670	0	0	0	0	0	4	6	8	11	49	4	6	8	11	38	2066.18865412	5767.01240118	7767.2257353	10010.061834709999	40250.12556177	9	626	1038	1599	5993	4	34	77	137	427	0	12	38	85	411	0	3	6	10	36	2205	1970
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F2_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T14:13:09Z	79.9203	1956	2757	2545	0	0.9231048	0.012277434	260	647	994	2757	0	0	0	0	0	4	6	9	13	49	4	7	10	14	42	2005.17253412	6585.41938824	9317.8421353	11892.110069420001	42854.850621180005	8	560	974	1462	5086	4	25	65	117	390	0	7	29	68	375	0	2	5	9	34	2142	1905
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F2_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T15:47:05Z	80.01998	1928	2747	2501	0	0.9104478	0.0128332665	256	978	989	2747	0	0	0	0	0	4	6	9	13	48	4	7	9	13	47	1737.9476941199998	6198.19842824	9283.84666824	11723.792338829999	40329.03548118	11	560	958	1485	4718	4	25	64	120	389	0	7	29	69	389	0	3	5	9	30	2125	1885
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F2_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T17:20:54Z	75.4339	2052	2734	2489	0	0.9103877	0.012922454	259	593	997	2734	0	0	0	0	0	4	6	9	13	49	4	7	10	13	46	2058.67670295	6476.021061179999	9285.85636236	11835.021035299998	49672.40689061	7	548	901	1420	4931	4	24	60	114	381	0	6	26	63	350	0	2	5	8	32	2105	1812
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F3_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T22:00:13Z	75.73508	1955	2392	2006	0	0.83862877	0.0037841587	92	106	1180	2392	0	0	0	0	0	4	6	9	14	49	4	7	10	15	50	2134.37172883	6371.946665889999	9929.82510883	14685.35212236	49288.51798767	27	445	754	1199	4168	4	16	38	81	353	0	3	13	38	301	0	1	3	6	28	1531	1179
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F3_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T23:34:09Z	75.38881	1961	2342	1937	0	0.8270709	0.0037674345	87	109	1146	2342	0	0	0	0	0	4	5	8	14	50	4	6	10	15	38	2101.55130824	6169.0877676499995	9550.35699471	14584.256752950001	46679.14196649	13	441	751	1216	4300	4	15	37	80	298	0	3	12	39	242	0	1	3	6	25	1467	1139
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F3_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-03T23:07:58Z	75.440414	1984	2350	1912	0	0.81361705	0.0039197206	90	101	1150	2350	0	0	0	0	0	4	5	8	14	49	4	6	10	15	47	2075.23099413	6101.46201765	9510.89032883	14501.26955707	48345.41336473	41	414	727	1170	5118	4	15	35	79	322	0	2	12	38	261	0	1	3	6	27	1429	1108
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F4_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T01:43:37Z	75.80465	1944	2170	1839	0	0.84746546	0.0037212116	74	150	1151	2170	0	0	0	0	0	4	5	8	15	50	4	6	10	16	50	1968.6304176499998	5932.275508830001	9255.969391769999	16012.02710295	49443.52450589999	23	456	751	1208	4710	4	13	34	73	407	0	3	11	35	333	0	1	3	6	27	1390	1075
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F4_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T03:17:32Z	76.0281	1903	2161	1805	0	0.83526146	0.0038646038	74	135	1144	2161	0	0	0	0	0	4	5	8	15	49	4	6	9	16	45	1952.32869412	5868.59968471	8979.87783177	15851.480094120001	48646.9841412	14	438	728	1176	4437	4	13	34	73	360	0	3	11	33	298	0	1	3	6	26	1362	1020
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F4_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T05:51:21Z	75.21287	1937	2181	1778	0	0.8152224	0.0036834872	70	189	1112	2181	0	0	0	0	0	4	5	8	15	49	4	6	10	16	50	2044.8970682400002	5689.94874354	9004.73654883	16004.37099471	43360.67165707001	32	413	714	1141	4784	4	14	34	73	321	0	3	11	33	272	0	1	3	6	27	1360	1032
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F5_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T10:30:40Z	80.97686	596	1188	893	0	0.7516835	0.0123431375	81	191	481	1188	0	0	0	0	0	6	19	24	33	49	1	3	17	25	49	759.20067353	2962.64059059	13299.78048354	20287.844004720002	44780.42374766999	7	368	1500	3081	6295	4	30	83	198	501	0	5	42	116	329	0	2	4	8	30	730	594
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F5_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T12:04:35Z	81.00402	592	1182	879	0	0.74365485	0.010402171	70	116	494	1182	0	0	0	0	0	4	20	24	32	50	1	3	17	25	50	792.2218535300001	2904.33853059	12863.72258001	20306.10257237	42207.892168260005	6	369	1392	3015	6748	4	30	80	186	504	0	6	37	109	345	0	2	4	7	24	711	582
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F5_c	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T13:38:24Z	81.03102	592	1182	886	0	0.749577	0.011784061	79	149	505	1182	0	0	0	0	0	4	19	23	30	49	1	3	16	24	49	752.25334353	2906.74489059	11154.14746589	19984.452588250002	41049.56079532	5	412	1351	2907	6309	4	27	77	185	472	0	5	39	110	362	0	1	4	7	26	711	571
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F6_a	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T16:14:03Z	80.97791	663	1324	1070	0	0.8081571	0.01623493	129	279	336	1324	0	0	0	0	0	6	21	25	32	49	1	3	21	27	49	781.45671353	3121.1361405899997	16883.66532001	22332.65706707	44437.17614826	3	893	2947	3969	6478	4	68	164	239	503	0	31	99	146	410	0	4	7	10	33	973	893
20181103_rmi049_75idPLRPS_APA_Platelets_GF12_F6_b	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2018-11-04T17:47:58Z	81.02367	663	1324	1072	0	0.80966765	0.014737238	123	244	349	1324	0	0	0	0	0	6	21	25	30	47	1	3	20	26	47	757.2137935300001	3032.10457059	16788.89704236	22298.55574119	44445.48871532	5	905	2857	3994	6560	4	71	161	233	493	0	33	94	148	416	0	4	6	10	37	998	891
